number,manufacturer,bland,price,shelfprice,adp,sh,sgmnt,cals,fat,sugar,z1adp,z1cals,z1fat ,z1sugar,z2adp,z2cals,z2fat ,z2sugar,z3adp,z3cals,z3fat ,z3sugar,gsh,sh0
1,KG,CornFlakes,1.81,1.95,7.109,0.0567,Fam,100,0,2,3.063529412,129.4117647,1.117647059,9.529411765,2.546272727,150.9393939,1.860606061,10.34545455,2.777693878,146.5510204,1.640816327,10.27346939,0.184750733,0.2429
2,GM,Cheerios,3.16,3.47,7.287,0.0438,Fam,110,2,1,2.562611111,135.5555556,1.683333333,11.16666667,2.8063125,147.84375,1.503125,9.48125,2.774061224,146.3469388,1.6,10.29387755,0.142717498,0.2429
3,KG,RiceKrispies,2.96,3.2,6.034,0.0404,Fam,120,0,3,3.126764706,128.2352941,1.117647059,9.470588235,2.546272727,150.9393939,1.860606061,10.34545455,2.799632653,146.1428571,1.640816327,10.25306122,0.13163897,0.2429
4,KG,FrostedFlakes,2.52,2.68,7.867,0.0382,Fam,120,0,13,3.018941176,128.2352941,1.117647059,8.882352941,2.546272727,150.9393939,1.860606061,10.34545455,2.76222449,146.1428571,1.640816327,10.04897959,0.124470512,0.2429
5,KG,RaisinBran,2.34,2.5,5.591,0.0273,Fam,200,1.5,18,3.152823529,123.5294118,1.029411765,8.588235294,2.546272727,150.9393939,1.860606061,10.34545455,2.808673469,144.5102041,1.610204082,9.946938776,0.088954057,0.2429
6,GM,Total,3.61,4.04,3.926,0.0236,Adult,110,1,5,2.749333333,135.5555556,1.738888889,10.94444444,2.8063125,147.84375,1.503125,9.48125,2.842653061,146.3469388,1.620408163,10.2122449,0.071667173,0.2429
7,GM,HoneyNutCheerios,3.14,3.41,4.03,0.0226,Fam,120,1.5,11,2.743555556,135,1.711111111,10.61111111,2.8063125,147.84375,1.503125,9.48125,2.840530612,146.1428571,1.610204082,10.08979592,0.073639622,0.2429
8,KG,SpecialK,3.48,3.78,3.531,0.0216,Adult,110,0,3,3.274,128.8235294,1.117647059,9.470588235,2.546272727,150.9393939,1.860606061,10.34545455,2.850714286,146.3469388,1.640816327,10.25306122,0.065593684,0.2429
9,PT,GrapeNuts,2.14,2.29,6.74,0.0212,Adult,200,1,7,2.505833333,125,1.616666667,9.916666667,2.760022727,143.8863636,1.584090909,9.975,2.78522449,144.5102041,1.620408163,10.17142857,0.064378986,0.2429
10,NB,SpoonSizeShdWt,2.81,3.05,0.025,0.0208,Adult,170,0.5,0,0.975,105.3333333,0.566666667,3.2,2.984382979,144.5744681,1.663829787,10.54893617,2.922265306,145.122449,1.630612245,10.31428571,0.063164288,0.2429
11,QK,100%Natural,2.24,2.55,1.612,0.0196,Adult,220,8,13.5,0.7965,111.25,1.375,8.45,3.009086957,143.826087,1.454347826,9.958695652,2.889877551,144.1020408,1.47755102,10.03877551,0.059520194,0.2429
12,KG,FrostedMiniWheats,2.62,2.75,6.106,0.0184,Adult,170,1,10,3.122529412,125.2941176,1.058823529,9.058823529,2.546272727,150.9393939,1.860606061,10.34545455,2.798163265,145.122449,1.620408163,10.11020408,0.055876101,0.2429
13,KG,NutriGrain,2.87,3.1,2.508,0.0155,Adult,100,1,0,3.334176471,129.4117647,1.058823529,9.647058824,2.546272727,150.9393939,1.860606061,10.34545455,2.871591837,146.5510204,1.620408163,10.31428571,0.047069541,0.2429
14,KG,Mueslix,3.31,3.58,1.975,0.0153,Adult,200,4,13,3.365529412,123.5294118,0.882352941,8.882352941,2.546272727,150.9393939,1.860606061,10.34545455,2.882469388,144.5102041,1.559183673,10.04897959,0.046462193,0.2429
15,GM,Wheaties,2.55,2.86,2.257,0.0152,Fam,110,1,4,2.842055556,135.5555556,1.738888889,11,2.8063125,147.84375,1.503125,9.48125,2.876714286,146.3469388,1.620408163,10.23265306,0.049527533,0.2429
16,PT,RaisinBran,2.23,2.57,4.361,0.0146,Fam,190,1,20,2.902333333,126.6666667,1.616666667,7.75,2.760022727,143.8863636,1.584090909,9.975,2.83377551,144.7142857,1.620408163,9.906122449,0.047572499,0.2429
17,RL,Muesli,3.34,3.93,0.215,0.0126,Adult,210,2.7,14,0.4375,60,0,1,2.960958333,144.8125,1.61875,10.19583333,2.918387755,144.3061224,1.585714286,10.02857143,0.038262982,0.2429
18,KG,CornPops,3.51,3.69,3.198,0.0146,Fam,120,0,14,3.293588235,128.2352941,1.117647059,8.823529412,2.546272727,150.9393939,1.860606061,10.34545455,2.857510204,146.1428571,1.640816327,10.02857143,0.047572499,0.2429
19,GM,RaisinNutBran,2.98,3.22,1.659,0.0135,Adult,210,4.5,16,2.875277778,130,1.544444444,10.33333333,2.8063125,147.84375,1.503125,9.48125,2.888918367,144.3061224,1.548979592,9.987755102,0.040996052,0.2429
20,GM,Basic4,3.27,3.63,2.51,0.0131,Adult,210,3,12,2.828,130,1.627777778,10.55555556,2.8063125,147.84375,1.503125,9.48125,2.87155102,144.3061224,1.579591837,10.06938776,0.039781354,0.2429
21,GM,CocoaPus,3.46,3.67,2.097,0.0128,Kids,120,1,14,2.850944444,135,1.738888889,10.44444444,2.8063125,147.84375,1.503125,9.48125,2.879979592,146.1428571,1.620408163,10.02857143,0.105349794,0.2429
22,GM,GoldenGrahams,3.24,3.54,2.953,0.0124,Kids,120,1,11,2.803388889,135,1.738888889,10.61111111,2.8063125,147.84375,1.503125,9.48125,2.862510204,146.1428571,1.620408163,10.08979592,0.102057613,0.2429
23,GM,Cinn.ToastCrunch,3.36,3.56,2.963,0.0123,Kids,130,3,10,2.802833333,134.4444444,1.627777778,10.66666667,2.8063125,147.84375,1.503125,9.48125,2.862306122,145.9387755,1.579591837,10.11020408,0.101234568,0.2429
24,KG,FrootLoops,3.53,3.76,3.11,0.012,Kids,120,1,15,3.298764706,128.2352941,1.058823529,8.764705882,2.546272727,150.9393939,1.860606061,10.34545455,2.859306122,146.1428571,1.620408163,10.00816327,0.098765432,0.2429
25,KG,LowFatGranola,2.68,3.1,2.327,0.0117,Adult,190,3,12,3.344823529,124.1176471,0.941176471,8.941176471,2.546272727,150.9393939,1.860606061,10.34545455,2.875285714,144.7142857,1.579591837,10.06938776,0.035529912,0.2429
26,GM,Trix,3.96,4.22,3.236,0.0113,Kids,120,1.5,13,2.787666667,135,1.711111111,10.5,2.8063125,147.84375,1.503125,9.48125,2.856734694,146.1428571,1.610204082,10.04897959,0.093004115,0.2429
27,GM,Triples,2.33,2.8,3.036,0.0112,Adult,120,1,6,2.798777778,135,1.738888889,10.88888889,2.8063125,147.84375,1.503125,9.48125,2.860816327,146.1428571,1.620408163,10.19183673,0.03401154,0.2429
28,KG,Crispix,3.28,3.49,3.225,0.0112,Adult,110,0,3,3.292,128.8235294,1.117647059,9.470588235,2.546272727,150.9393939,1.860606061,10.34545455,2.856959184,146.3469388,1.640816327,10.25306122,0.03401154,0.2429
29,GM,Kix,3.67,3.93,3.801,0.0108,Kids,120,0.8,6,2.756277778,135,1.75,10.88888889,2.8063125,147.84375,1.503125,9.48125,2.845204082,146.1428571,1.624489796,10.19183673,0.088888889,0.2429
30,GM,LuckyCharms,3.45,3.72,3.079,0.0108,Kids,120,1,13,2.796388889,135,1.738888889,10.5,2.8063125,147.84375,1.503125,9.48125,2.859938776,146.1428571,1.620408163,10.04897959,0.088888889,0.2429
31,GM,AppleCinn.Cheerios,3.02,3.35,3.12,0.0106,Fam,120,2,13,2.794111111,135,1.683333333,10.5,2.8063125,147.84375,1.503125,9.48125,2.859102041,146.1428571,1.6,10.04897959,0.034538938,0.2429
32,KG,CracklinOatBran,3.19,3.51,2.279,0.0106,Adult,190,6,15,3.347647059,124.1176471,0.764705882,8.764705882,2.546272727,150.9393939,1.860606061,10.34545455,2.876265306,144.7142857,1.518367347,10.00816327,0.032189493,0.2429
33,NB,BigBiscuitShdWt,2.79,3.05,0,9.90E-03,Adult,156,1.2,9.6,0.983333333,110,0.333333333,0,2.984382979,144.5744681,1.663829787,10.54893617,2.92277551,145.4081633,1.616326531,10.11836735,0.030063772,0.2429
34,PT,HoneyBunchesofOats,2.85,3.18,3.749,9.50E-03,Adult,125,2.2,6,3.004333333,137.5,1.416666667,10.08333333,2.760022727,143.8863636,1.584090909,9.975,2.846265306,146.0408163,1.595918367,10.19183673,0.028849074,0.2429
35,PT,GreatGraines,2.9,3.43,2.648,8.90E-03,Adult,215,5.5,10.5,3.187833333,122.5,0.866666667,9.333333333,2.760022727,143.8863636,1.584090909,9.975,2.868734694,144.2040816,1.528571429,10.1,0.027027027,0.2429
36,GM,OtmlRaisinCrisp,2.71,3.04,1.641,9.70E-03,Adult,210,2.5,19,2.876277778,130,1.655555556,10.16666667,2.8063125,147.84375,1.503125,9.48125,2.889285714,144.3061224,1.589795918,9.926530612,0.029456423,0.2429
37,QK,OatSquares,2.43,2.71,1.472,9.40E-03,Adult,220,3,9,0.8315,111.25,2.625,9.575,3.009086957,143.826087,1.454347826,9.958695652,2.892734694,144.1020408,1.579591837,10.13061224,0.028545399,0.2429
38,RL,RiceChex,3.4,3.53,0.875,8.90E-03,Adult,120,0,2,0.1075,105,1.35,7,2.960958333,144.8125,1.61875,10.19583333,2.904918367,146.1428571,1.640816327,10.27346939,0.027027027,0.2429
39,GM,TotalRaisinBran,3,3.5,1.874,8.90E-03,Adult,180,1,19,2.863333333,131.6666667,1.738888889,10.16666667,2.8063125,147.84375,1.503125,9.48125,2.884530612,144.9183673,1.620408163,9.926530612,0.027027027,0.2429
40,KG,Product19,3.38,3.7,1.408,8.90E-03,Adult,100,0,4,3.398882353,129.4117647,1.117647059,9.411764706,2.546272727,150.9393939,1.860606061,10.34545455,2.894040816,146.5510204,1.640816327,10.23265306,0.027027027,0.2429
41,KG,AppleJacks,3.64,3.91,1.465,8.40E-03,Kids,120,1,16,3.395529412,128.2352941,1.058823529,8.705882353,2.546272727,150.9393939,1.860606061,10.34545455,2.892877551,146.1428571,1.620408163,9.987755102,0.069135802,0.2429
42,QK,CaptCrunch,2.55,2.86,1.714,8.30E-03,Kids,105,1.5,11.5,0.771,140,3,8.95,3.009086957,143.826087,1.454347826,9.958695652,2.887795918,146.4489796,1.610204082,10.07959184,0.068312757,0.2429
43,NB,ShreddedWheat,2.82,3,2.925,8.00E-03,Adult,160,0.5,0,0.008333333,108.6666667,0.566666667,3.2,2.984382979,144.5744681,1.663829787,10.54893617,2.863081633,145.3265306,1.630612245,10.31428571,0.024293957,0.2429
44,PT,FruityPebbles,3.21,3.48,1.71,8.30E-03,Kids,110,1,12,3.344166667,140,1.616666667,9.083333333,2.760022727,143.8863636,1.584090909,9.975,2.887877551,146.3469388,1.620408163,10.06938776,0.068312757,0.2429
45,GM,Clusters,3.14,3.52,1.425,7.80E-03,Fam,210,3.5,14,2.888277778,130,1.6,10.44444444,2.8063125,147.84375,1.503125,9.48125,2.893693878,144.3061224,1.569387755,10.02857143,0.025415445,0.2429
46,KG,CinnamonMiniBuns,2.75,3.14,0.002,7.60E-03,Fam,120,0.5,12,3.481588235,128.2352941,1.088235294,8.941176471,2.546272727,150.9393939,1.860606061,10.34545455,2.922734694,146.1428571,1.630612245,10.06938776,0.024763767,0.2429
47,KG,DoubleDipCrunch,3.01,3.52,1.454,7.30E-03,Adult,110,0,11,3.396176471,128.8235294,1.117647059,9,2.546272727,150.9393939,1.860606061,10.34545455,2.893102041,146.3469388,1.640816327,10.08979592,0.022168236,0.2429
48,GM,MultiGrainCheerios,3.34,3.74,2.52,7.50E-03,Fam,110,1,15,2.827444444,135.5555556,1.738888889,10.38888889,2.8063125,147.84375,1.503125,9.48125,2.871346939,146.3469388,1.620408163,10.00816327,0.024437928,0.2429
49,PT,Honeycomb,3.4,3.67,2.567,7.40E-03,Kids,110,0,11,3.201333333,140,1.783333333,9.25,2.760022727,143.8863636,1.584090909,9.975,2.870387755,146.3469388,1.640816327,10.08979592,0.06090535,0.2429
50,QK,Popeye,1.77,1.77,0,6.70E-03,Kids,120,1,13.3,1.1995,136.25,3.125,8.5,3.009086957,143.826087,1.454347826,9.958695652,2.92277551,146.1428571,1.620408163,10.04285714,0.055144033,0.2429
